date,Momentum-20d,MeanReversion-20d/1σ,RSI-14d(oversold<40),BollingerBands-20d/2σ,SMACross-10/30d,Buy&Hold
2024-08-21,5122838.667357668,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,8195414.394591664
2024-08-22,4933074.371197182,1497226.9343595481,1090054.888031115,1812000.1319582874,4902594.977701602,7891833.285500174
2024-08-23,5157522.477790363,1497226.9343595481,1090054.888031115,1812000.1319582874,5125656.313764799,8250900.857807965
2024-08-26,5041511.111860317,1497226.9343595481,1090054.888031115,1812000.1319582874,5010361.7333129505,8065308.204981026
2024-08-27,5114865.377603027,1497226.9343595481,1090054.888031115,1812000.1319582874,5083262.77387357,8182658.885806308
2024-08-28,5007624.6304030875,1497226.9343595481,1090054.888031115,1812000.1319582874,4976684.622184404,8011097.29264326
2024-08-29,4687895.711241932,1497226.9343595481,1090054.888031115,1812000.1319582874,4658931.173653882,7499601.390350457
2024-08-30,4758857.990058248,1497226.9343595481,1090054.888031115,1812000.1319582874,4729455.006370133,7613125.418540131
2024-09-03,4305576.467506833,1497226.9343595481,1090054.888031115,1812000.1319582874,4278974.119862397,6887974.744092604
2024-09-04,4234215.5242027845,1472411.784243774,1090054.888031115,1812000.1319582874,4208054.085838752,6773812.940463662
2024-09-05,4274081.972975996,1486274.996598955,1100318.0919481767,1812000.1319582874,4247674.216578219,6837590.484390446
2024-09-06,4099466.9273493304,1425554.1264832623,1055365.258791447,1812000.1319582874,4074138.0439393553,6558244.841991135
2024-09-09,4099466.9273493304,1476016.219456121,1092723.3210495512,1812000.1319582874,4218355.319831014,6790395.101884626
2024-09-10,4162227.6213624734,1498613.255595066,1109452.3434343615,1812000.1319582874,4282936.132936344,6894352.498485283
2024-09-11,4162227.6213624734,1620748.1564442106,1199871.1699436745,1812000.1319582874,4282936.132936344,7456232.660480245
2024-09-12,4241620.039424558,1620748.1564442106,1199871.1699436745,1812000.1319582874,4282936.132936344,7598456.5834369715
2024-09-13,4240195.960176808,1620748.1564442106,1199871.1699436745,1812000.1319582874,4282936.132936344,7595905.4816799
2024-09-16,4240195.960176808,1620748.1564442106,1199871.1699436745,1812000.1319582874,4282936.132936344,7447941.579769763
2024-09-17,4240195.960176808,1620748.1564442106,1199871.1699436745,1812000.1319582874,4282936.132936344,7372046.302496891
2024-09-18,4240195.960176808,1620748.1564442106,1176826.667847689,1812000.1319582874,4282936.132936344,7230460.154979432
2024-09-19,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7517459.102649957
2024-09-20,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7398195.095506872
2024-09-23,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7414777.256927836
2024-09-24,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7708791.734430307
2024-09-25,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7877164.450397016
2024-09-26,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7910966.548678211
2024-09-27,4240195.960176808,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7742593.832711502
2024-09-30,4241593.059339963,1620748.1564442106,1223538.4964206326,1812000.1319582874,4282936.132936344,7745144.934468574
2024-10-01,4086515.052229707,1620748.1564442106,1223538.4964206326,1812000.1319582874,4126346.5707637696,7461972.639433655
2024-10-02,4151130.8885256466,1620748.1564442106,1223538.4964206326,1812000.1319582874,4191592.2216690085,7579961.095698204
2024-10-03,4290840.804841192,1620748.1564442106,1223538.4964206326,1812000.1319582874,4332663.899301958,7835071.271405337
2024-10-04,4363140.686534488,1620748.1564442106,1223538.4964206326,1812000.1319582874,4405668.49247701,7967090.787333779
2024-10-07,4460937.62795537,1620748.1564442106,1223538.4964206326,1812000.1319582874,4504418.666820074,8145667.910328772
2024-10-08,4641512.694793212,1620748.1564442106,1223538.4964206326,1812000.1319582874,4686753.810160661,8475397.812430242
2024-10-09,4633130.09981428,1620748.1564442106,1223538.4964206326,1812000.1319582874,4678289.509502685,8460091.201887814
2024-10-10,4708573.454624674,1620748.1564442106,1223538.4964206326,1812000.1319582874,4754468.215424477,8597850.696769668
2024-10-11,4708224.179833885,1620748.1564442106,1223538.4964206326,1812000.1319582874,4754115.536230395,8597212.9213304
2024-10-14,4822437.036421843,1620748.1564442106,1223538.4964206326,1812000.1319582874,4869441.63269533,8805765.48997098
2024-10-15,4596456.246781448,1620748.1564442106,1223538.4964206326,1812000.1319582874,4641258.194124035,8393124.780764692
2024-10-16,4740357.460586459,1620748.1564442106,1223538.4964206326,1812000.1319582874,4786562.022085972,8655888.26174304
2024-10-17,4782619.710271913,1620748.1564442106,1223538.4964206326,1812000.1319582874,4829236.20456994,8733059.089894447
2024-10-18,4819992.112886322,1620748.1564442106,1223538.4964206326,1812000.1319582874,4866972.878336755,8801301.061896106
2024-10-21,5019428.018426764,1620748.1564442106,1223538.4964206326,1812000.1319582874,5068352.69815779,9165470.83771804
2024-10-22,5015236.720937298,1620748.1564442106,1223538.4964206326,1812000.1319582874,5064120.547828802,9157817.532446826
2024-10-23,4874478.980249385,1620748.1564442106,1223538.4964206326,1812000.1319582874,4921990.832613605,8900794.030421888
2024-10-24,4904167.337466438,1620748.1564442106,1223538.4964206326,1812000.1319582874,4951968.564110607,8955004.942759654
2024-10-25,4943635.38882558,1620748.1564442106,1223538.4964206326,1812000.1319582874,4991821.313041915,9027073.567396918
2024-10-28,4908009.360165115,1620748.1564442106,1223538.4964206326,1812000.1319582874,4955848.035245514,8962020.472591601
2024-10-29,4933506.419892702,1620748.1564442106,1223538.4964206326,1812000.1319582874,4981593.616413527,9008578.079658153
2024-10-30,4866620.297456635,1620748.1564442106,1223538.4964206326,1812000.1319582874,4914055.550746753,8886444.083038364
2024-10-31,4636972.122512957,1620748.1564442106,1223538.4964206326,1812000.1319582874,4682168.980637591,8467106.73171976
2024-11-01,4729180.667281217,1620748.1564442106,1223538.4964206326,1812000.1319582874,4775276.287875338,8635479.44768647
2024-11-04,4751883.528682493,1620748.1564442106,1223538.4964206326,1812000.1319582874,4798200.435490692,8676934.85123888
2024-11-05,4886703.597926993,1620748.1564442106,1223538.4964206326,1812000.1319582874,4934334.604406487,8923116.170796262
2024-11-06,5085790.228676646,1620748.1564442106,1223538.4964206326,1812000.1319582874,5135361.745033441,9286648.171178928
2024-11-07,5200003.085264604,1620748.1564442106,1223538.4964206326,1812000.1319582874,5250687.841498377,9495200.73981951
2024-11-08,5156343.736415995,1620748.1564442106,1223538.4964206326,1812000.1319582874,5206602.94223808,9415478.80991103
2024-11-11,5073565.610999035,1620748.1564442106,1223538.4964206326,1812000.1319582874,5123017.973240558,9264326.030804552
2024-11-12,5179395.87260806,1620748.1564442106,1223538.4964206326,1812000.1319582874,5229879.769047517,9457571.988902707
2024-11-13,5108842.36486871,1620748.1564442106,1223538.4964206326,1812000.1319582874,5158638.571842878,9328741.350170605
2024-11-14,5125956.829617363,1620748.1564442106,1223538.4964206326,1812000.1319582874,5175919.852352914,9359992.346694728
2024-11-15,4959003.479620286,1620748.1564442106,1223538.4964206326,1812000.1319582874,5007339.19758154,9055135.686724704
2024-11-18,4895086.192905925,1620748.1564442106,1223538.4964206326,1812000.1319582874,4942798.905064466,8938422.78133869
2024-11-19,4895086.192905925,1620748.1564442106,1223538.4964206326,1812000.1319582874,5184736.832204974,9375936.732676424
2024-11-20,4857792.835065951,1620748.1564442106,1223538.4964206326,1812000.1319582874,5145236.7624677485,9304505.883478425
2024-11-21,4883764.994990218,1620748.1564442106,1223538.4964206326,1812000.1319582874,5172745.739606174,9354252.367741317
2024-11-22,4726600.129807469,1620748.1564442106,1223538.4964206326,1812000.1319582874,5006281.159999293,9053222.360406898
2024-11-25,4529145.119101177,1620748.1564442106,1223538.4964206326,1812000.1319582874,4797142.397908446,8675021.524921075
2024-11-26,4529145.119101177,1631472.1186615296,1223538.4964206326,1812000.1319582874,4828883.525375859,8732421.31445518
2024-11-27,4529145.119101177,1612645.6072133468,1209419.3697456066,1812000.1319582874,4773160.212710844,8631652.795050861
2024-11-29,4529145.119101177,1647319.751716013,1235423.5840648005,1812000.1319582874,4875789.858188815,8817245.447877802
2024-12-02,4541594.125576826,1647319.751716013,1238819.3233917055,1812000.1319582874,4875789.858188815,8841480.91456998
2024-12-03,4594993.811248687,1647319.751716013,1238819.3233917055,1812000.1319582874,4875789.858188815,8945438.311170636
2024-12-04,4754865.262830703,1647319.751716013,1281920.9795884222,1812000.1319582874,4875789.858188815,9256672.725533338
2024-12-05,4752244.4193621455,1647319.751716013,1281920.9795884222,1812000.1319582874,4875789.858188815,9251570.522019196
2024-12-06,4752244.4193621455,1647319.751716013,1281920.9795884222,1812000.1319582874,4875789.858188815,9084473.356931025
2024-12-09,4752244.4193621455,1647319.751716013,1281920.9795884222,1812000.1319582874,4875789.858188815,8852960.872476801
2024-12-10,4752244.4193621455,1647319.751716013,1281920.9795884222,1812000.1319582874,4875789.858188815,8614432.85819063
2024-12-11,4752244.4193621455,1699030.9810583978,1322161.9283813068,1812000.1319582874,4875789.858188815,8884849.644440193
2024-12-12,4752244.4193621455,1699030.9810583978,1322161.9283813068,1812000.1319582874,4875789.858188815,8759207.882904429
2024-12-13,4752244.4193621455,1699030.9810583978,1292414.729031531,1812000.1319582874,4875789.858188815,8562135.272170668
2024-12-16,4752244.4193621455,1670555.6014875865,1270754.1469807231,1812000.1319582874,4875789.858188815,8418635.798335405
2024-12-17,4752244.4193621455,1650179.8854391393,1270754.1469807231,1812000.1319582874,4875789.858188815,8315953.952613283
2024-12-18,4752244.4193621455,1631449.4135436725,1270754.1469807231,1812000.1319582874,4875789.858188815,8221563.187601645
2024-12-19,4752244.4193621455,1653850.0454727109,1270754.1469807231,1812000.1319582874,4875789.858188815,8334449.440352052
2024-12-20,4752244.4193621455,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8590835.16693772
2024-12-23,4752244.4193621455,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8907809.560253832
2024-12-24,4752244.4193621455,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8942887.209413564
2024-12-26,4742415.929263622,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8924391.721674798
2024-12-27,4643453.201375036,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8738161.29340859
2024-12-30,4659721.047055352,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8768774.514493447
2024-12-31,4659721.047055352,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8564686.373927739
2025-01-02,4659721.047055352,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,8821072.100513408
2025-01-03,4659721.047055352,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,9213941.771102395
2025-01-06,4659721.047055352,1704726.05697256,1309845.2984259517,1812000.1319582874,4875789.858188815,9530278.388979241
2025-01-07,4370028.1572263725,1704726.05697256,1309845.2984259517,1812000.1319582874,4572664.061611326,8937785.005899422
2025-01-08,4370028.1572263725,1704726.05697256,1309845.2984259517,1812000.1319582874,4571685.183904403,8935871.67958162
2025-01-10,4239030.23944498,1704726.05697256,1309845.2984259517,1812000.1319582874,4434642.304935032,8668005.995089129
2025-01-13,4155441.091908283,1704726.05697256,1309845.2984259517,1812000.1319582874,4347195.896449815,8497082.177365348
2025-01-14,4155441.091908283,1704726.05697256,1309845.2984259517,1812000.1319582874,4299230.888810535,8403329.187792977
2025-01-15,4155441.091908283,1704726.05697256,1309845.2984259517,1812000.1319582874,4445409.959711198,8689052.584584968
2025-01-16,4074003.718777079,1704726.05697256,1309845.2984259517,1812000.1319582874,4358289.843794954,8518766.542300455
2025-01-17,4200277.398463665,1704726.05697256,1309845.2984259517,1812000.1319582874,4493374.967350476,8782805.57415734
2025-01-21,4295440.171560801,1704726.05697256,1309845.2984259517,1812000.1319582874,4595178.24887058,8981791.511208903
2025-01-22,4485765.717755073,1704726.05697256,1309845.2984259517,1812000.1319582874,4798784.811910788,9379763.38531203
2025-01-23,4490340.851077051,1704726.05697256,1309845.2984259517,1812000.1319582874,4803679.200445408,9389330.016901048
2025-01-24,4350036.762536402,1704726.05697256,1309845.2984259517,1812000.1319582874,4653584.61871705,9095953.314837847
2025-01-27,3611915.2532573324,1704726.05697256,1309845.2984259517,1812000.1319582874,3863956.601798297,7552536.751809687
2025-01-28,3611915.2532573324,1856887.4690836896,1426760.218239854,1973736.6747280823,3863956.601798297,8226665.391115787
2025-01-29,3611915.2532573324,1780734.7850659152,1368247.4532620355,1892791.8959908811,3863956.601798297,7889282.183743104
2025-01-30,3611915.2532573324,1794410.5978857423,1378755.4167268611,1907328.2929285637,3863956.601798297,7949870.850473548
2025-01-31,3611915.2532573324,1728478.7845017333,1328095.9718122277,1837247.5582184726,3863956.601798297,7657769.6992888795
2025-02-03,3611915.2532573324,1679389.8142747746,1290377.9134805903,1785069.5439474224,3863956.601798297,7440288.274498548
2025-02-04,3611915.2532573324,1708037.043234202,1312389.3316858567,1815519.4701642522,3863956.601798297,7567205.586912848
2025-02-05,3611915.2532573324,1797001.8045252883,1312389.3316858567,1910082.5576114927,3863956.601798297,7961350.808380368
2025-02-06,3611915.2532573324,1797001.8045252883,1312389.3316858567,1968993.2188852592,3863956.601798297,8206894.352498486
2025-02-07,3611915.2532573324,1797001.8045252883,1312389.3316858567,1986742.9246196926,3863956.601798297,8280876.3034535535
2025-02-10,3611915.2532573324,1797001.8045252883,1312389.3316858567,2043817.4094381726,3863956.601798297,8518766.542300455
2025-02-11,3611915.2532573324,1797001.8045252883,1312389.3316858567,2043817.4094381726,3863956.601798297,8469657.833476832
2025-02-12,3611915.2532573324,1797001.8045252883,1312389.3316858567,2043817.4094381726,3863956.601798297,8363787.110558372
2025-02-13,3611915.2532573324,1797001.8045252883,1353920.6396505989,2043817.4094381726,3863956.601798297,8628463.917854523
2025-02-14,3611915.2532573324,1797001.8045252883,1353920.6396505989,2043817.4094381726,3863956.601798297,8855511.974233871
2025-02-18,3626222.4436735488,1797001.8045252883,1353920.6396505989,2043817.4094381726,3863956.601798297,8890589.623393605
2025-02-19,3621800.2211812637,1797001.8045252883,1353920.6396505989,2043817.4094381726,3863956.601798297,8879747.440926049
2025-02-20,3621800.2211812637,1797001.8045252883,1353920.6396505989,2043817.4094381726,3888378.6502762297,8935871.67958162
2025-02-21,3621800.2211812637,1797001.8045252883,1353920.6396505989,2043817.4094381726,3730745.4282823037,8573615.23007749
2025-02-24,3621800.2211812637,1797001.8045252883,1353920.6396505989,2043817.4094381726,3615573.2678466006,8308938.422781338
2025-02-25,3621800.2211812637,1797001.8045252883,1353920.6396505989,2043817.4094381726,3514277.2713188133,8076150.387448578
2025-02-26,3754796.91255371,1797001.8045252883,1353920.6396505989,2043817.4094381726,3643325.5956624323,8372715.966708121
2025-02-27,3436462.896429984,1797001.8045252883,1353920.6396505989,2043817.4094381726,3334442.1870722217,7662871.902803022
2025-02-28,3436462.896429984,1868343.4491993259,1353920.6396505989,2043817.4094381726,3466820.7907537404,7967090.787333779
2025-03-03,3137711.799285975,1868343.4491993259,1353920.6396505989,2043817.4094381726,3165430.5106738047,7274466.660288912
2025-03-04,3137711.799285975,1899957.5370211273,1376830.2208756176,2043817.4094381726,3165430.5106738047,7397557.320067603
2025-03-05,3137711.799285975,1921415.80388463,1392380.247510216,2043817.4094381726,3165430.5106738047,7481105.90261169
2025-03-06,3137711.799285975,1811176.005417933,1312493.4694561346,2043817.4094381726,3165430.5106738047,7051883.031984437
2025-03-07,3137711.799285975,1845902.360952762,1337658.3980556373,2083004.2856976367,3165430.5106738047,7187091.425109219
2025-03-10,3137711.799285975,1752370.5259981053,1269879.2743277317,1977458.5010554013,3165430.5106738047,6822921.649287286
2025-03-11,3137711.799285975,1781527.560362254,1291008.3181518423,2010360.6896128757,3165430.5106738047,6936445.677476961
2025-03-12,3137711.799285975,1895862.447925039,1373862.6585407706,2139381.631259601,3165430.5106738047,7381612.934085907
2025-03-13,3137711.799285975,1895862.447925039,1371963.4186464685,2136424.1311645475,3165430.5106738047,7371408.527057623
2025-03-14,3137711.799285975,1895862.447925039,1444253.2371233418,2248993.978532536,3165430.5106738047,7759813.769571734
2025-03-17,3137711.799285975,1895862.447925039,1444253.2371233418,2209437.4147611903,3165430.5106738047,7623329.825568417
2025-03-18,3137711.799285975,1895862.447925039,1444253.2371233418,2133651.474825435,3165430.5106738047,7361841.895468605
2025-03-19,3137711.799285975,1895862.447925039,1470403.1917762724,2172283.819817076,3165430.5106738047,7495136.962275582
2025-03-20,3137711.799285975,1895862.447925039,1470403.1917762724,2190953.0391671034,3165430.5106738047,7559552.281641633
2025-03-21,3137711.799285975,1895862.447925039,1470403.1917762724,2175611.0074240114,3165430.5106738047,7506616.920182403
2025-03-24,3137711.799285975,1895862.447925039,1470403.1917762724,2244188.0408780733,3165430.5106738047,7743231.60815077
2025-03-25,3137711.799285975,1895862.447925039,1470403.1917762724,2244188.0408780733,3165430.5106738047,7697311.776523486
2025-03-26,3137711.799285975,1895862.447925039,1470403.1917762724,2244188.0408780733,3165430.5106738047,7255333.397110877
2025-03-27,3137711.799285975,1895862.447925039,1470403.1917762724,2244188.0408780733,3165430.5106738047,7106731.719761471
2025-03-28,3137711.799285975,1865917.927523459,1470403.1917762724,2244188.0408780733,3165430.5106738047,6994483.242450333
2025-03-31,3137711.799285975,1843969.9551836643,1470403.1917762724,2244188.0408780733,3165430.5106738047,6912210.210784782
2025-04-01,3137711.799285975,1874084.614905708,1470403.1917762724,2244188.0408780733,3165430.5106738047,7025096.46353519
2025-04-02,3137711.799285975,1874084.614905708,1470403.1917762724,2244188.0408780733,3165430.5106738047,7042316.40039542
2025-04-03,3137711.799285975,1874084.614905708,1470403.1917762724,2244188.0408780733,3165430.5106738047,6492553.971746547
2025-04-04,3137711.799285975,1736197.6427481074,1362217.3380787843,2079070.4728409734,3165430.5106738047,6014860.167734941
2025-04-07,3137711.799285975,1797501.196457695,1410315.9886545702,2152480.5531565333,3165430.5106738047,6227239.389011129
2025-04-08,3137711.799285975,1772832.499169152,1390960.9761105601,2122940.1604769984,3165430.5106738047,6141777.480149239
2025-04-09,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,7291686.597149143
2025-04-10,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,6860550.400204088
2025-04-11,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,7074842.947798081
2025-04-14,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,7060811.888134187
2025-04-15,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,7155840.428585095
2025-04-16,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,6664115.564909594
2025-04-17,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,6472782.9331292445
2025-04-21,3137711.799285975,2104755.344029171,1651387.0031019766,2520412.757500885,3165430.5106738047,6180681.781944577
2025-04-22,3137711.799285975,2147758.2908992334,1651387.0031019766,2520412.757500885,3165430.5106738047,6306961.318919608
2025-04-23,3137711.799285975,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,6550591.53671992
2025-04-24,3137711.799285975,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,6787844.000127556
2025-04-25,3137711.799285975,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,7079945.151312223
2025-04-28,3137711.799285975,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,6934532.351159157
2025-04-29,3137711.799285975,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,6953027.838897923
2025-04-30,3134833.692700682,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,6946650.084505245
2025-05-01,3134833.692700682,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,7118211.677668293
2025-05-02,3216006.2522554267,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,7302528.779616696
2025-05-05,3196906.8264778396,2230723.5722344043,1651387.0031019766,2520412.757500885,3165430.5106738047,7259160.049746483
2025-05-06,3189042.3570400104,2230723.5722344043,1651387.0031019766,2520412.757500885,3157643.4737471784,7241302.337446985
2025-05-07,3287909.9728298713,2230723.5722344043,1651387.0031019766,2520412.757500885,3255537.652253344,7465799.292069262
2025-05-08,3296617.0639931834,2230723.5722344043,1651387.0031019766,2520412.757500885,3264159.0145649672,7485570.3306865655
2025-05-09,3276394.142581621,2230723.5722344043,1651387.0031019766,2520412.757500885,3244135.20532507,7439650.499059281
2025-05-12,3454749.074475263,2230723.5722344043,1651387.0031019766,2520412.757500885,3420734.0784825,7844637.902994355
2025-05-13,3649394.693061552,2230723.5722344043,1651387.0031019766,2520412.757500885,3613463.242416514,8286616.282406964
2025-05-14,3801347.4775567646,2230723.5722344043,1651387.0031019766,2520412.757500885,3763919.920177411,8631652.795050861
2025-05-15,3787022.9082235745,2230723.5722344043,1651387.0031019766,2520412.757500885,3749736.3886324833,8599126.247648204
2025-05-16,3803032.7210077276,2230723.5722344043,1651387.0031019766,2520412.757500885,3765588.5709474017,8635479.44768647
2025-05-19,3807807.577452124,2230723.5722344043,1651387.0031019766,2520412.757500885,3770316.4147957107,8646321.630154021
2025-05-20,3774383.5823413474,2230723.5722344043,1651387.0031019766,2520412.757500885,3737221.5078575467,8570426.35288115
2025-05-21,3701918.1139499154,2230723.5722344043,1651387.0031019766,2520412.757500885,3665469.524747914,8405880.28955005
2025-05-22,3730848.1265247893,2230723.5722344043,1651387.0031019766,2520412.757500885,3694114.696299434,8471571.159794638
2025-05-23,3687593.5446167244,2230723.5722344043,1651387.0031019766,2520412.757500885,3651285.9932029857,8373353.742147389
2025-05-27,3805841.460092666,2230723.5722344043,1651387.0031019766,2520412.757500885,3768369.6555640534,8641857.202079147
2025-05-28,3786461.1604065853,2230723.5722344043,1651387.0031019766,2520412.757500885,3749180.171709152,8597850.696769668
2025-05-29,3909483.932326924,2230723.5722344043,1651387.0031019766,2520412.757500885,3870991.6779185287,8877196.339168979
2025-05-30,3795449.125478391,2230723.5722344043,1651387.0031019766,2520412.757500885,3758079.6424824395,8618259.510826236
2025-06-02,3858645.7548895236,2230723.5722344043,1651387.0031019766,2520412.757500885,3820654.046357119,8761758.984661499
2025-06-03,3966501.335751191,2230723.5722344043,1651387.0031019766,2520412.757500885,3927447.695636573,9006664.753340349
2025-06-04,3986162.5093457648,2230723.5722344043,1651387.0031019766,2520412.757500885,3946915.2879531393,9051309.034089096
2025-06-05,3931953.845006438,2230723.5722344043,1651387.0031019766,2520412.757500885,3893240.354851748,8928218.374310406
2025-06-06,3980545.0311758863,2230723.5722344043,1651387.0031019766,2520412.757500885,3941353.118719835,9038553.52530374
2025-06-09,4006104.556848833,2230723.5722344043,1651387.0031019766,2520412.757500885,3966660.9887313717,9096591.090277113
2025-06-10,4043460.786678525,2230723.5722344043,1651387.0031019766,2520412.757500885,4003649.41413285,9181415.223699735
2025-06-11,4011722.035018712,2230723.5722344043,1651387.0031019766,2520412.757500885,3972223.157964677,9109346.59906247
2025-06-12,4072671.673161893,2230723.5722344043,1651387.0031019766,2520412.757500885,4032572.694146035,9247743.869383588
2025-06-13,3987566.878888234,2230723.5722344043,1651387.0031019766,2520412.757500885,3948305.8302614656,9054497.911285436
2025-06-16,4063964.5819985806,2230723.5722344043,1651387.0031019766,2520412.757500885,4023951.3318344117,9227972.830766287
2025-06-17,4047954.7692144276,2230723.5722344043,1651387.0031019766,2520412.757500885,4008099.1495194933,9191619.63072802
2025-06-18,4086153.620769601,2230723.5722344043,1651387.0031019766,2520412.757500885,4045921.900305966,9278357.090468446
2025-06-20,4040371.1736850915,2230723.5722344043,1651387.0031019766,2520412.757500885,4000590.221054531,9174399.693867788
2025-06-23,4049359.1387568964,2230723.5722344043,1651387.0031019766,2520412.757500885,4009489.6918278183,9194808.50792436
2025-06-24,4154125.1066251304,2230723.5722344043,1651387.0031019766,2520412.757500885,4113224.1480289544,9432698.746771261
2025-06-25,4334165.281969735,2230723.5722344043,1651387.0031019766,2520412.757500885,4291491.671956376,9841512.803341942
2025-06-26,4354107.3294728035,2230723.5722344043,1651387.0031019766,2520412.757500885,4311237.372734608,9886794.85952996
2025-06-27,4430785.906491644,2230723.5722344043,1651387.0031019766,2520412.757500885,4387160.982769219,10060907.554450078
2025-06-30,4437526.880295498,2230723.5722344043,1651387.0031019766,2520412.757500885,4393835.585849185,10076214.164992508
2025-07-01,4305797.017211848,2230723.5722344043,1651387.0031019766,2520412.757500885,4263402.717328185,9777097.483975891
2025-07-02,4416742.211066947,2230723.5722344043,1651387.0031019766,2520412.757500885,4373255.559685956,10029018.782486686
2025-07-03,4475444.857942178,2230723.5722344043,1651387.0031019766,2520412.757500885,4431380.228173993,10162313.849293664
2025-07-07,4444548.7280078465,2230723.5722344043,1651387.0031019766,2520412.757500885,4400788.297390816,10092158.550974203
2025-07-08,4493982.535902778,2230723.5722344043,1651387.0031019766,2520412.757500885,4449735.386643899,10204407.02828534
2025-07-09,4574874.221549028,2230723.5722344043,1651387.0031019766,2520412.757500885,4529830.623603489,10388086.354794476
2025-07-10,4609140.838385287,2230723.5722344043,1651387.0031019766,2520412.757500885,4563759.855926649,10465894.95838515
2025-07-11,4632172.498881789,2230723.5722344043,1651387.0031019766,2520412.757500885,4586564.749783199,10518192.544405114
2025-07-14,4608298.216659806,2230723.5722344043,1651387.0031019766,2520412.757500885,4562925.530541654,10463981.632067349
2025-07-15,4794517.617991277,2230723.5722344043,1651387.0031019766,2520412.757500885,4747311.44062571,10886826.748301921
2025-07-16,4813336.16986037,2230723.5722344043,1651387.0031019766,2520412.757500885,4765944.707557282,10929557.702732868
2025-07-17,4859118.616944879,2230723.5722344043,1651387.0031019766,2520412.757500885,4811276.386808717,11033515.099333525
2025-07-18,4842547.056343738,2230723.5722344043,1651387.0031019766,2520412.757500885,4794867.987570467,10995886.348416721
2025-07-21,4813617.043768863,2230723.5722344043,1651387.0031019766,2520412.757500885,4766222.816018947,10930195.478172135
2025-07-22,4691436.893574007,2230723.5722344043,1651387.0031019766,2520412.757500885,4645245.635194567,10652763.162090627
2025-07-23,4796764.609259228,2230723.5722344043,1651387.0031019766,2520412.757500885,4749536.308319033,10891928.951816063
2025-07-24,4879903.28617343,2230723.5722344043,1651387.0031019766,2520412.757500885,4831856.4129719455,11080710.481839346
2025-07-25,4873162.312369576,2230723.5722344043,1651387.0031019766,2520412.757500885,4825181.809891979,11065403.871296916
2025-07-28,4964446.332630101,2230723.5722344043,1651387.0031019766,2520412.757500885,4915567.059933184,11272680.88905896
2025-07-29,4929617.967976854,2230723.5722344043,1651387.0031019766,2520412.757500885,4881081.610686693,11193596.73458975
2025-07-30,5035226.55757057,2230723.5722344043,1651387.0031019766,2520412.757500885,4985650.392272826,11433400.299754456
2025-07-31,4995904.210381421,2230723.5722344043,1651387.0031019766,2520412.757500885,4946715.207639692,11344111.73825696
2025-08-01,4879341.538356443,2230723.5722344043,1651387.0031019766,2520412.757500885,4831300.1960486155,11079434.930960808
2025-08-04,5055730.352890627,2230723.5722344043,1651387.0031019766,2520412.757500885,5005952.309974388,11479957.906821009
2025-08-05,5006858.292812685,2230723.5722344043,1651387.0031019766,2520412.757500885,4957561.437644635,11368984.980388405
2025-08-06,5039439.66619798,2230723.5722344043,1651387.0031019766,2520412.757500885,4989822.019197803,11442966.931343472
