date,SMAcross-20/50(equal-wt),SMAcross-20/50(risk-adj),TopK-Momentum-30d/K10(equal-wt),TopK-Momentum-30d/K10(risk-adj),NDX100-EqualWeight-BH
2024-11-26,1478065.990893994,1434973.188250146,2071192.1240371168,1740570.7719662965,2002494.1085367005
2024-11-27,1469380.515989009,1424850.4851606046,2094068.1380688616,1751746.3653440063,1990505.9636737995
2024-11-29,1479201.148290945,1432242.9529636453,2125445.6633254057,1775565.1641966142,2002962.9092836562
2024-12-02,1480308.9611846907,1432711.1458666523,2126418.19318438,1782247.8673229378,2011744.7899662708
2024-12-03,1480220.3297939627,1430211.0544163329,2160535.327327222,1798335.8920057237,2009262.2474488907
2024-12-04,1504517.3723632547,1449400.6328748695,2220594.2560874643,1851285.0155362578,2030696.2370534127
2024-12-05,1492048.3924704185,1439464.9624289072,2208651.363608337,1840297.5975883985,2012911.0207310745
2024-12-06,1501800.3215967454,1444764.8121501042,2268234.5902240598,1888451.3634704845,2023495.0882203337
2024-12-09,1475059.4330616803,1420473.8270873982,2156439.6509948205,1796698.5113336747,2003046.5446663164
2024-12-10,1473577.6867330123,1421799.4048865312,2138695.9802850722,1782236.0989302816,1992393.2230859948
2024-12-11,1494225.1485390866,1434381.494257052,2212832.056808352,1833431.5106596434,2016498.5367309183
2024-12-12,1488493.4238609858,1429709.3411462712,2221702.6793831587,1857497.3644818263,2007391.7019703318
2024-12-13,1480240.7093353805,1419935.5148613953,2264476.940110885,1879124.5767976143,2002549.947380119
2024-12-16,1489287.1924815145,1424877.1726408177,2318699.020322442,1914554.8910353023,2009530.8115908268
2024-12-17,1477691.7527700788,1418064.4678088108,2264230.400004731,1890290.382866837,1998191.9253714657
2024-12-18,1421624.9783074502,1371725.7218689614,2110331.172587577,1764563.566959633,1928713.3867372393
2024-12-19,1414783.5431939042,1366618.04335479,2098452.9667977626,1758036.8601923904,1910657.6351588955
2024-12-20,1433282.4634276787,1379185.8726416726,2174077.751834622,1814423.120957366,1933309.0489071372
2024-12-23,1434145.5759989605,1380010.9691567812,2172655.281773402,1811460.0651069249,1941030.332125052
2024-12-24,1452847.1914900942,1396226.3712047879,2229764.2858372605,1854283.3048212396,1962071.1848904872
2024-12-26,1450972.5234804999,1395515.6708881934,2231211.3886812576,1853013.225152539,1959313.5470844447
2024-12-27,1433401.1033975596,1381758.9026405737,2186411.081305507,1821596.9193456043,1940954.5115535099
2024-12-30,1414204.0657934204,1365531.7194420823,2150867.84702283,1795776.6452299815,1916018.7293278624
2024-12-31,1403925.0585318252,1359055.7990515707,2116959.612707316,1773759.9880242213,1907824.5344785873
2025-01-02,1404598.732575671,1356654.8133674955,2118377.9201885927,1762306.6372420478,1911614.7902602733
2025-01-03,1428096.5643220083,1371931.0869122401,2172004.529227535,1800502.8158485945,1944113.354465768
2025-01-06,1439945.631083623,1379389.9917156738,2177583.849487284,1804858.8954855911,1955011.113677793
2025-01-07,1407764.5478604042,1357390.3479661483,2120011.845924898,1764790.7222828874,1934221.6189108875
2025-01-08,1409689.5865489023,1362508.1074010346,2109192.7285976037,1753745.5481342329,1937296.5945308618
2025-01-10,1386487.8924363598,1343571.8963593552,2077960.2058698162,1727799.7688919143,1906912.8899415187
2025-01-13,1380330.1709180123,1337558.732763872,2061312.7090927607,1718831.4897085966,1909539.451523254
2025-01-14,1384648.8939013635,1339250.2453493963,2061781.4502626131,1715221.349173892,1917880.3898311153
2025-01-15,1411920.9626166676,1361670.6672018203,2115399.3587393155,1755776.9291200056,1951705.5411374252
2025-01-16,1413783.934836468,1360460.8879182746,2121824.6836624322,1755507.7418005173,1957955.407639989
2025-01-17,1434125.053305914,1377952.2671500426,2162109.774640556,1786757.218214169,1982399.056538554
2025-01-21,1448470.1659065287,1392663.6381936918,2177856.2804269516,1799740.5937682933,2004128.024492945
2025-01-22,1472567.4584804617,1413365.7484066172,2230516.1920893574,1822753.241416794,2021805.0892867884
2025-01-23,1472739.618646513,1413877.3341829039,2213899.092446643,1809792.7313129567,2023998.2031345365
2025-01-24,1463688.5628922652,1408120.3026802235,2198876.8745040726,1803883.9572715617,2013877.6450910987
2025-01-27,1406602.3521075873,1369063.4791336935,1980633.0523522233,1656396.9357806589,1988814.880389759
2025-01-28,1419425.8408183695,1375611.0952772936,1999009.064946352,1662129.6020180434,1996457.4837920459
2025-01-29,1423160.220028482,1378420.1668479824,1994093.5530932776,1653005.0505399036,1998100.6078959224
2025-01-30,1452027.8940349517,1401470.5232640223,2031888.9991037291,1676376.2984803978,2020855.2854127416
2025-01-31,1453612.001939083,1401052.668472902,2010347.4582768644,1661261.0634572916,2017333.0863454523
2025-02-03,1452969.021548744,1404120.189637282,2020568.8971456296,1669971.3027672365,2012238.1223103018
2025-02-04,1474429.0045220698,1420518.8441942453,2082087.3690929404,1710230.882802453,2027198.6546119743
2025-02-05,1487548.5638855912,1432096.4510858401,2103961.5815964346,1725623.4726419132,2046931.102543176
2025-02-06,1488687.8141406262,1428790.509757196,2109164.796064781,1722494.4186249264,2052135.7896514218
2025-02-07,1473936.4698860487,1414601.080516365,2085022.7531550492,1705252.9910968656,2037883.2570780609
2025-02-10,1490766.7384405483,1427355.1343169175,2111447.149909309,1721786.8411251127,2059238.0847885096
2025-02-11,1482502.0603764942,1421806.3252028546,2090733.7281422815,1712911.4946092202,2054153.0380705066
2025-02-12,1478837.655131516,1419882.536396903,2104074.3062821724,1721480.599827468,2052656.174196529
2025-02-13,1503936.534754971,1441943.4488717127,2139635.611436643,1748120.9709330066,2083526.5158185235
2025-02-14,1502965.4548354847,1441768.0383995008,2154996.2066116133,1758807.473234562,2088629.9381474648
2025-02-18,1515732.34844253,1449458.6657826588,2167882.572228131,1748743.5093874864,2109236.711624736
2025-02-19,1508700.5512413597,1447584.2310427343,2104258.7493303083,1713486.35074664,2108803.910532601
2025-02-20,1495178.5687900083,1437568.580073889,2051780.1824771476,1676836.1213506425,2096307.4984352991
2025-02-21,1463559.381426224,1415240.692753681,2006642.503716797,1650749.9656131018,2055649.4624194803
2025-02-24,1444559.1114539865,1404731.1925952507,1960570.1720088054,1629005.306187058,2033666.455572424
2025-02-25,1435964.816377499,1403449.698813209,1924943.7456678126,1614194.7444541077,2013783.8942243182
2025-02-26,1440397.9277343957,1402402.2142801527,1919296.6878022822,1600406.1560572577,2019267.429154117
2025-02-27,1410657.5870848258,1381908.2441225415,1889246.2449216435,1585680.8622077026,1977664.5875691255
2025-02-28,1426058.826665471,1397867.9241971904,1907238.7125318423,1605219.8331006493,2003737.1551129061
2025-03-03,1410213.583092159,1387802.8125628135,1876031.978649704,1590942.395809385,1974099.3233311914
2025-03-04,1399564.0467921193,1374755.064269805,1855942.0672890127,1573499.5492092576,1963492.186003141
2025-03-05,1412316.8957277862,1383938.9648124138,1881127.0297113021,1588447.702474516,1985120.7973352887
2025-03-06,1374224.8867416745,1354758.8587467098,1837141.7087922066,1565060.3022298983,1934147.7106563936
2025-03-07,1382953.7899766585,1362026.3924511592,1840430.8359102341,1571640.1812115444,1949522.9963701002
2025-03-10,1343247.212674384,1334372.2150492377,1842364.5541151192,1577653.5217362605,1886474.1034267761
2025-03-11,1334722.0690624423,1319788.2388578844,1801588.5738712389,1544692.3977510303,1879103.5203738487
2025-03-12,1335470.9894083203,1314107.3670073373,1785931.700883199,1529362.6771647835,1889029.0035436593
2025-03-13,1315481.0280495838,1295675.8031234604,1791963.055063147,1537737.5766010107,1859976.5841087082
2025-03-14,1342177.1910045787,1316014.136301082,1797208.569996585,1541436.5478297228,1905820.9117877493
2025-03-17,1364634.9721989299,1335062.231407085,1835123.8180683455,1566832.328176107,1934830.6422388796
2025-03-18,1353112.646705817,1326452.9337236169,1825244.610558111,1557955.6257312233,1910257.218816714
2025-03-19,1359426.2220541607,1330936.400031492,1808367.3346538513,1549424.5296436797,1933677.1897012698
2025-03-20,1352958.177574583,1324844.8320043152,1815927.4482681002,1552579.436723698,1927124.735559827
2025-03-21,1348545.4552571846,1319766.567783079,1801987.4126945117,1547644.085877808,1926711.4244445106
2025-03-24,1357616.123866744,1327241.7529710734,1806404.8179763586,1550920.9608500365,1965242.998239759
2025-03-25,1358759.9017378588,1327360.8737020094,1798184.8933101832,1544183.082008177,1968424.241001655
2025-03-26,1365718.7668798696,1337173.9856378655,1799493.4274073602,1550150.5726712618,1946156.0276682815
2025-03-27,1377103.9760131924,1348808.1334343217,1810268.5748206328,1560439.1269438337,1934261.0379114326
2025-03-28,1361120.429509612,1336181.589489194,1781599.9754168491,1540244.4503601084,1890840.4203624185
2025-03-31,1368042.8085912818,1345573.4339897598,1792625.243661014,1550190.9685272074,1892316.5410023297
2025-04-01,1367837.0365689446,1347365.1678586039,1792839.4979996567,1551658.500004045,1901682.0125867275
2025-04-02,1371419.2868217758,1349635.224609172,1791728.4688786832,1550378.805352201,1920367.6992439067
2025-04-03,1363716.1082380246,1348841.162023875,1795462.5293733256,1558380.919163333,1819920.1747443131
2025-04-04,1283672.6680246212,1272911.4466732792,1700818.8883258838,1479097.4592354666,1702085.6221672127
2025-04-07,1265625.1509437342,1254946.2168604666,1675319.1201130564,1457969.0492804726,1703637.538493588
2025-04-08,1241107.826852828,1234178.6298734457,1650793.7481767253,1436169.8853579597,1668763.7202678532
2025-04-09,1302333.9495588518,1287373.5998857757,1729561.6526209114,1497571.9956078792,1854323.255974234
2025-04-10,1279716.4993461561,1272545.2879023268,1696874.8575998284,1486232.165727611,1779518.0613791628
2025-04-11,1302506.8751376888,1295131.1803470182,1746931.0243913336,1521540.9716500528,1809458.0279377578
2025-04-14,1323621.006889292,1316788.667364592,1778835.7569846208,1544418.4264686857,1827237.7353525665
2025-04-15,1321326.31014796,1315126.3312019475,1802946.5318981975,1560075.9337982975,1832803.7510734606
2025-04-16,1305469.9526605643,1297660.356802788,1772297.3524469417,1536174.9159540373,1793277.0776720895
2025-04-17,1321419.8393450659,1313397.6176421256,1782215.4891936274,1548904.6559391303,1804769.1016101055
2025-04-21,1300655.068732696,1292479.9500446026,1748250.914645732,1523476.1914510792,1764810.3125067677
2025-04-22,1335793.0342303573,1323468.0677286047,1801957.197874144,1561568.5239412815,1808436.973955623
2025-04-23,1330540.7330046943,1316591.9614559042,1827127.0128130515,1569366.5847517604,1841183.9219707707
2025-04-24,1333065.6435356133,1314618.1561276014,1894031.1814072137,1621147.4568135636,1891951.4070055173
2025-04-25,1332374.0079474614,1310903.5365567342,1922679.3731251054,1633563.9697610182,1904521.1104090784
2025-04-28,1330366.759868419,1309584.787023371,1924411.9948807976,1631249.7719257527,1907340.4343963992
2025-04-29,1347869.5050246762,1324585.7157439261,1959342.9088053675,1655524.8002379746,1918647.4147956725
2025-04-30,1351596.7493623877,1330649.0918136295,1956659.7041752785,1655593.1874312845,1926939.1183584786
2025-05-01,1349109.4479547963,1326067.0773061789,1952457.4526895261,1651709.0712766682,1930123.1869217847
2025-05-02,1363760.6148117294,1336099.3406277348,1982822.3776679216,1666226.906423145,1968042.5842656663
2025-05-05,1364016.4214693918,1337113.0909280838,1973489.6259772466,1660656.0079185052,1963594.6133108847
2025-05-06,1351763.691118081,1330011.8650547327,1945182.194673549,1644806.6329154405,1945697.2204303087
2025-05-07,1356439.4543335023,1334652.865931,1949845.4778919814,1650338.2600234847,1955000.294774031
2025-05-08,1366077.6592547155,1337770.4363292023,1979301.0694893047,1660447.2999072024,1971532.8763714847
2025-05-09,1362927.9886580643,1334481.0360456996,1977647.4448385835,1660671.053264063,1968685.4657659184
2025-05-12,1382242.7437273336,1346145.3324139435,2015199.2964619852,1686098.6608071912,2039189.4208482092
2025-05-13,1396809.7723336748,1351473.8179106007,2086391.2808711098,1741946.0768641273,2059663.1853541916
2025-05-14,1402232.9592705073,1354689.5223229912,2095458.93134506,1748902.2578459443,2061594.9050747093
2025-05-15,1410020.3056288671,1367151.644235644,2064416.3156417527,1725189.6786510306,2072216.3097860017
2025-05-16,1419035.065160108,1377101.4459796003,2070850.6242965532,1730295.920665973,2084952.116143695
2025-05-19,1421283.7169991934,1380994.8501758382,2073822.048103458,1736063.8927434308,2087784.9060779004
2025-05-20,1417627.9710915282,1377608.7223716725,2062030.5870252745,1727201.955235491,2083590.8561693323
2025-05-21,1397108.9949283767,1360213.3781183886,2020857.9020226547,1693580.7388780077,2050289.345615233
2025-05-22,1396062.2728489216,1359454.9970653951,2027353.637100847,1700119.789681719,2047918.9840821354
2025-05-23,1383783.624809046,1347041.712066392,2015320.1103246477,1684248.9479327917,2033425.7611976457
2025-05-27,1412125.7965781812,1370835.4928689988,2056728.039554197,1701912.011329936,2073202.2228282627
2025-05-28,1403626.973273016,1361109.4539417129,2054859.7483916916,1699503.56294961,2060822.067617479
2025-05-29,1398962.8222582687,1357859.124699178,2049401.3374757208,1698409.062451296,2058816.9008944787
2025-05-30,1401756.2133507873,1363305.8945271098,2037965.8720976554,1686703.6222479662,2057442.019095273
2025-06-02,1410852.9833829184,1369118.7268138847,2083657.25564706,1726325.227763168,2068981.7982758693
2025-06-03,1423676.7765258842,1378751.911529543,2127923.054981311,1765535.759672259,2087374.2754144042
2025-06-04,1427852.4095754684,1381476.4389602568,2135658.914385814,1770179.116271227,2091010.136465158
2025-06-05,1423919.187144355,1378972.9676095876,2136724.904975897,1770078.2095628106,2085508.2007270965
2025-06-06,1438812.1572502325,1390380.336405042,2147477.0477730776,1776162.9076749356,2106303.3321720166
2025-06-09,1442202.7349339512,1388181.325180253,2150582.57756028,1779848.7126093404,2109645.869519641
2025-06-10,1452471.7640964016,1396003.701431502,2142929.4689282435,1769967.5547940864,2131556.9277014043
2025-06-11,1449339.3088573297,1391148.6966067431,2156326.004538948,1771207.6279808802,2125879.0462826216
2025-06-12,1449357.909671651,1393358.037299569,2160260.7106828317,1777989.087673547,2128360.4465447264
2025-06-13,1429576.159414856,1374731.1022000369,2131321.8144220966,1750931.710585692,2100276.5770748495
2025-06-16,1451713.1508994242,1391968.499559892,2184999.726407066,1795529.6882365514,2127669.7512608836
2025-06-17,1439431.1753105253,1380745.4201383574,2184126.810048456,1798569.5369025427,2108184.618248238
2025-06-18,1437508.5903626394,1378370.987369723,2183751.2898259116,1799895.7429719688,2105913.540794822
2025-06-20,1432359.8458202395,1373891.4910145511,2185695.392589668,1797088.3189442635,2099330.9503901806
2025-06-23,1446660.6338826625,1386636.38813077,2206192.881093634,1818579.1565436823,2119454.243043003
2025-06-24,1472226.5574093654,1407936.541436768,2270632.260721484,1873601.5678049482,2155640.9852191852
2025-06-25,1467406.9597170423,1400150.1552034845,2283008.501350002,1882335.3998192688,2145990.4519544523
2025-06-26,1480041.707903405,1412049.2154945978,2294110.5548626375,1898621.4228540985,2162373.7986024255
2025-06-27,1483386.5074240502,1417260.0392587916,2296679.5442209793,1906638.7930143713,2167956.695020311
2025-06-30,1493094.8935167564,1427249.4011662633,2304115.63485451,1914485.8670811036,2183931.517161765
2025-07-01,1488864.2318357648,1427699.6230376828,2250669.63594363,1878454.359899198,2181605.486926724
2025-07-02,1494713.3766759154,1430350.1532049524,2274216.5255938447,1901480.85793051,2190011.977829441
2025-07-03,1508083.3449123385,1443226.546119238,2279091.94689795,1907619.6765321551,2209766.340556515
2025-07-07,1494259.6728429198,1431966.8848284057,2239441.6169463447,1880415.4929726422,2191908.6772184027
2025-07-08,1498874.0189836253,1434000.7647318605,2241986.909823694,1879823.2564322327,2197717.332990358
2025-07-09,1502321.771143932,1436753.5100894168,2238547.0917307306,1880214.5472057944,2201693.276182588
2025-07-10,1499727.8442173386,1432313.552225772,2238632.8462683633,1870879.92843904,2191903.4998782375
2025-07-11,1492151.4715239475,1425336.9137394952,2258589.392525892,1887903.8230589242,2178672.996177484
2025-07-14,1499505.0254227412,1432503.5927457418,2249444.708180558,1881676.3494530942,2192964.411578278
2025-07-15,1492363.796501311,1423834.3187367478,2273288.060586085,1901029.736600882,2177371.408156887
2025-07-16,1494395.252503628,1425774.5296603409,2267918.2317680055,1894071.1955070307,2181949.209142844
2025-07-17,1505257.450664345,1435645.3629402404,2277114.0631860467,1902712.253172877,2197527.740809232
2025-07-18,1505893.0299631837,1436351.9676637407,2269506.6206096387,1896791.4355300164,2200234.485748243
2025-07-21,1510690.7726871916,1441635.0539753127,2286562.268068716,1910408.8410646156,2207450.0685468377
2025-07-22,1511243.4370369064,1445218.1407925303,2252947.947862914,1881970.6111915014,2214063.6002741097
2025-07-23,1517696.057209275,1449413.811534775,2293709.423370073,1917947.9185594125,2223578.4147150614
2025-07-24,1519788.640213267,1450567.714254642,2307281.0061420337,1927176.8567603426,2223851.717058676
2025-07-25,1522957.0657658458,1453327.328454829,2320331.354845388,1932973.780946678,2226432.84467751
2025-07-28,1524127.3919268812,1452077.8999031736,2339087.6853904417,1947803.4226271056,2226252.280148944
2025-07-29,1523989.918889892,1452994.5984228097,2350133.412821469,1959035.7868974435,2225630.966843588
2025-07-30,1520821.066882509,1450171.2042401922,2363363.854364546,1972910.7076909242,2219119.8944050153
2025-07-31,1501192.3303285856,1434528.4280223662,2345067.681856229,1970839.1067419802,2192234.473477851
2025-08-01,1481496.4879358113,1417211.9335607078,2308306.3594122203,1936792.362109789,2163852.2483020453
2025-08-04,1512046.141472892,1444763.0807295442,2358955.2047723667,1979157.410334317,2201727.2290235916
2025-08-05,1498672.8768037418,1433151.3546434327,2316527.9193328335,1951064.9442351738,2186887.2639486217
2025-08-06,1503381.9323503,1437736.2747732196,2303396.2653480144,1942382.9551101835,2198371.787978326
2025-08-07,1505799.9098567297,1439242.797258475,2323256.9995025406,1955285.24634875,2191493.6133117476
2025-08-08,1512131.9542377212,1446278.8132072962,2341885.04863631,1967740.3376780539,2200586.8461073083
2025-08-11,1504577.631280243,1438835.3879683346,2330799.626362951,1959906.9323336505,2191396.9628296234
2025-08-12,1524019.2428156715,1456977.9881645886,2345970.2536035785,1967806.242010947,2221236.158418947
2025-08-13,1530229.5981366297,1462084.1362743522,2354974.0467074625,1977771.0918914205,2237856.5408240533
2025-08-14,1522108.10181403,1455778.9344035594,2341860.847285484,1975171.5079038308,2226520.9402536703
2025-08-15,1509800.681091631,1445502.7018657916,2327960.054837171,1962822.3844425373,2220664.177281518
2025-08-18,1509523.9457791194,1443838.214723686,2325345.91281088,1959997.529442857,2224212.04316222
2025-08-19,1499750.5399225648,1440974.044958468,2268861.6136838053,1923270.985626146,2213254.9794221916
2025-08-20,1495176.9362694912,1437904.5092672133,2261432.45124959,1913763.0765485782,2209105.640813222
2025-08-21,1491691.7333174392,1433927.3920318824,2265763.2765763467,1916731.8560393106,2201058.990482915
2025-08-22,1510863.250441132,1449506.5684350985,2298641.6013493207,1930201.093957424,2235663.619246019
2025-08-25,1500642.9806150754,1436596.6952116026,2295948.998778561,1928585.2569835307,2216385.7515166714
2025-08-26,1505577.510164961,1439320.4086227955,2311937.2139872764,1934545.6347100292,2218960.4014637177
2025-08-27,1509973.1244004408,1443986.4770212332,2320003.4045731327,1944334.5828548986,2227959.185041252
2025-08-28,1517456.007213862,1448932.8794303264,2339204.033867327,1956741.166767508,2238247.937070147
2025-08-29,1497316.7628949638,1434050.4070791975,2319722.9888805,1942280.1804573932,2219129.4742313996
2025-09-02,1491042.004698587,1426263.6440010762,2331361.760800114,1947163.4818842215,2203886.4306712686
2025-09-03,1499611.6521837078,1434895.4575484013,2342585.00381169,1954846.4096369795,2205796.2985605365
2025-09-04,1517386.0629103885,1450179.36974995,2392372.713204185,1998302.253255022,2224261.4974930137
2025-09-05,1520139.2483822436,1449400.4442273288,2414825.246076985,2016393.4713609063,2231676.6019950616
2025-09-08,1527024.7535336097,1453666.0329516667,2448443.247602762,2038979.789007408,2240834.7804689705
2025-09-09,1533079.4657116525,1457808.2204223855,2478499.5833560824,2072139.6415728084,2245698.892469138
2025-09-10,1521952.74625169,1442747.686488596,2487303.7243982665,2075086.5411493436,2231414.193054268
2025-09-11,1541690.5735096287,1458977.6860127987,2509320.203164576,2095524.1479806271,2262531.0750193475
2025-09-12,1543337.3399157014,1458470.998009448,2564388.7585867075,2117799.6411752054,2258864.9874810553
2025-09-15,1559130.2601088604,1468019.5722879856,2642114.8375083054,2185705.225731353,2267611.1497943476
2025-09-16,1561126.9656165482,1469636.7941653547,2648949.50233585,2199349.942030169,2268913.9141031425
2025-09-17,1563149.8538092615,1473389.2759849357,2641122.118686462,2192600.166718088,2276655.171672672
2025-09-18,1583609.496552891,1487118.5083594013,2706246.729174417,2245882.151830724,2304535.7994875973
2025-09-19,1586546.2762515564,1488443.619725982,2724993.622947538,2260991.065419971,2306789.335006619
2025-09-22,1592762.6433000318,1492707.9464148157,2757615.059541795,2296187.4129470545,2315540.6305428725
2025-09-23,1589458.6917477972,1489959.4337943925,2758457.9485702133,2293391.1368388496,2308546.6466984446
2025-09-24,1586079.183756873,1489076.5281219995,2751699.0699638235,2272372.335189343,2301697.431935178
2025-09-25,1575802.7549981184,1479499.7199355375,2742227.3282790887,2252443.3841831675,2287410.66415639
2025-09-26,1592815.7886011377,1496113.452887285,2773608.760580679,2275128.6443763836,2305464.457000306
2025-09-29,1608695.9759089104,1508861.0727840313,2825214.374943819,2332129.16002978,2321746.056999192
2025-09-30,1613279.0564145488,1510786.0760192934,2860803.6159203076,2362522.9189153053,2325355.7545352965
2025-10-01,1631136.0004676625,1518321.262965406,3005459.9685418876,2491670.176752769,2337612.1480544447
2025-10-02,1643374.9519284563,1530995.9656705484,3017747.147476394,2504063.0579353734,2350664.8302040813
2025-10-03,1636507.3997455956,1524120.5776421563,2999868.8861203035,2489659.9902227763,2348752.9334335458
2025-10-06,1645736.2079156868,1533463.853094372,2971900.241129059,2458100.2949683513,2359823.2629903853
2025-10-07,1622968.0031872233,1513002.3832788696,2890315.3049814347,2373959.714956042,2342546.133327106
2025-10-08,1640066.616659711,1525648.7756833297,2940698.7366809845,2413956.638594874,2363642.642792008
2025-10-09,1629771.7373620016,1514840.2692286894,2910076.8169519366,2390427.289402123,2351156.344293496
2025-10-10,1572943.422164749,1471001.4503118496,2769491.654694248,2276244.463786688,2283454.3678354584
2025-10-13,1610878.155957288,1499705.792357677,2864085.82379202,2355982.238818552,2323023.47355945
2025-10-14,1604869.6974387525,1502660.3694677579,2813478.635108078,2319549.794485892,2325096.080643597
2025-10-15,1626210.4245306514,1515847.9549499787,2930289.9486738294,2407009.7505689356,2335157.655398749
2025-10-16,1621051.9935002702,1509723.1155112516,2940424.4389997073,2413158.261422,2325238.3624964245
2025-10-17,1627052.930432467,1518108.0437979826,2927873.9582094126,2402799.480780459,2340119.2494239816
2025-10-20,1642767.8808879105,1533454.5709233808,2936983.986297487,2407879.261062293,2366505.302317516
2025-10-21,1637405.9206257265,1528510.0440795752,2945491.6374205393,2428878.2128015356,2376573.831600074
2025-10-22,1621485.9903488012,1517584.0812852823,2889332.0170126013,2383900.8082135534,2355260.1622319734
2025-10-23,1646480.0516948672,1531556.6930600954,2982775.526387134,2460500.163949572,2374955.05260592
2025-10-24,1664571.1808710792,1542914.356009045,3045462.515970291,2500947.1897145244,2387725.6799052833
2025-10-27,1688012.5012018278,1557110.1243841192,3113899.4320120853,2559503.7606184045,2414679.8473099237
2025-10-28,1689762.3286251682,1557609.7873633476,3106548.250228718,2556836.465968038,2407435.032183274
2025-10-29,1703073.947133404,1561484.8657161132,3150906.160405551,2591036.872315583,2392520.6581192235
2025-10-30,1694073.0161988512,1559476.7040892693,3088506.022368058,2541063.2933892817,2378920.285895167
2025-10-31,1701755.6355973058,1564191.1423599026,3108178.2444939334,2557720.3944741474,2387087.7512740805
2025-11-03,1704497.9531136043,1564244.4011968703,3140596.3053423106,2582090.5439155316,2387772.645781985
2025-11-04,1667087.2121787327,1546304.7089870407,3027400.342503847,2487676.471809596,2348952.293642247
2025-11-05,1693161.8461558532,1560359.2215662987,3139556.809468739,2516094.0532499156,2372633.3226019284
2025-11-06,1677167.1010268407,1549048.591007517,3100395.3520171614,2501501.8959747264,2334760.6644989015
2025-11-07,1675417.054684941,1547259.5832825436,3098822.5628488003,2501998.1196204755,2337291.0959969168
2025-11-10,1706676.4332234878,1566319.5380396175,3212386.2722716406,2583412.2510506804,2362735.61429404
2025-11-11,1703252.4083690427,1569626.4837043858,3160167.423438157,2546223.7156472835,2363540.8959399327
2025-11-12,1701203.7013994402,1568923.507555375,3167660.3633870715,2554008.641865309,2363455.4376057577
2025-11-13,1667394.4254993815,1548221.9427728767,3085114.9104333585,2489483.950924699,2326986.079856592
2025-11-14,1666104.3974439926,1547131.2231617295,3103013.203974769,2503776.397795152,2320435.732147259
2025-11-17,1654049.7956799152,1538219.7367696122,3099852.3908121553,2504150.1397225573,2298560.183496673
2025-11-18,1639768.4040620944,1531458.2492854348,3074731.8808713737,2503304.29180541,2286844.6272632172
2025-11-19,1650115.0998124673,1535588.6845268141,3085344.9365605228,2518671.477754808,2287474.7194481944
2025-11-20,1606155.2806509777,1508100.1485459113,2989191.273379058,2462998.995654024,2237582.1164367828
2025-11-21,1623923.054954547,1525995.414050506,3036120.252596978,2509119.9196757847,2267143.259867939
2025-11-24,1660030.5075000408,1547596.3533678085,3122610.999697675,2568765.970152689,2298146.2536341245
2025-11-25,1675982.8138878385,1560039.3134733227,3179909.18816578,2615012.374244188,2320891.570877687
2025-11-26,1687432.8724766832,1568188.6585108319,3196465.8066828586,2623655.2667220626,2335016.0235359687
2025-11-28,1703682.8360553323,1579019.9554286613,3224856.4241750753,2639216.9791536964,2357199.1670632064
2025-12-01,1694196.8756693834,1571060.4340346784,3183855.5761717735,2610289.868700449,2349237.0962843685
2025-12-02,1703603.699708149,1577767.4467056512,3173074.655978776,2604805.375973755,2372772.5102846334
2025-12-03,1718176.046210863,1589444.1067275358,3165536.471271334,2607784.1960653416,2397010.64193837
2025-12-04,1704381.2088359275,1579851.9717978493,3180798.5251173996,2611782.640544362,2391444.0454837433
2025-12-05,1715469.971680593,1584777.2848888955,3240318.64175723,2655230.737760349,2402932.6219802657
2025-12-08,1707829.190333577,1576380.8134419816,3206364.6577447327,2624866.0725132884,2387797.9917820203
2025-12-09,1705268.4900687172,1574188.6793082769,3209636.2832055767,2627372.8203532374,2385715.273717651
2025-12-10,1730250.200516367,1588823.1939295297,3313653.197001249,2698816.074482388,2405134.3310197517
2025-12-11,1731515.5730267987,1588833.052841104,3312307.0009296737,2693291.7799732406,2411509.1174744265
2025-12-12,1707061.166171153,1578249.0479364928,3257903.486472671,2661477.203716725,2382056.6757574673
2025-12-15,1710894.124829602,1584064.2745475003,3268504.4829874686,2676196.9195635486,2374881.81198422
2025-12-16,1699690.399612094,1574659.7559758716,3248709.1065768674,2658814.4563188707,2372832.8563398835
2025-12-17,1674496.7416806654,1559894.3471950148,3231117.981787204,2644239.301568446,2341691.612321795
2025-12-18,1688342.5493027384,1565475.7264327432,3244115.363432502,2651746.103615351,2361810.1650380176
2025-12-19,1708506.869323774,1577492.173751705,3273493.0942634596,2672223.8888567374,2380757.185707501
2025-12-22,1717576.7735437716,1582283.5554715157,3326359.5580011806,2710517.901034678,2392850.137950172
2025-12-23,1715258.267335799,1579769.3762331407,3317356.8871601433,2703953.4061612547,2387898.9942027354
2025-12-24,1719358.9938504212,1583182.137075446,3323944.8489103923,2710706.2157882326,2394790.2060516067
2025-12-26,1718119.079401812,1582793.730356806,3313338.34414087,2706662.250673275,2396018.17595302
2025-12-29,1712739.3733387592,1579086.5800006373,3307450.9612138406,2697093.6488861097,2389593.4917654824
2025-12-30,1706795.363653134,1574710.2566244851,3289027.9794735815,2680005.630470053,2383367.4003922036
2025-12-31,1689216.4952182434,1561729.5171420195,3238741.3083256865,2641891.3017722974,2360772.988755752
2026-01-02,1696968.2281971206,1562292.659374391,3267151.9621749115,2657425.407504815,2362825.8460825444
